area_id,week,date,score,band,data_confidence,drivers_up,drivers_down,farmer_reports,vet_reports,inbound_animals,inbound_change_pct,inbound_from_outbreak_areas_2w,vacc_coverage,rain_mm,confirmed_outbreak,target
A17,139,2025-09-01,26.0,Low,Adequate,no outbreak declared here in the last 8 weeks | seasonal timing | 1 farmer symptom reports this week | cattle arrivals -54% compared with recent weeks,0 confirmed outbreaks in nearby sub-counties (last 4 weeks) | drier than normal conditions,1.0,0.0,11.0,-54.44839857651246,0.0,0.2642081654864754,3.499611669214417,0.0,0
A17,140,2025-09-08,21.0,Low,Adequate,seasonal timing | no outbreak declared here in the last 8 weeks | symptom reports at or below normal | 0 cattle arrived from areas with recent outbreaks,0 confirmed outbreaks in nearby sub-counties (last 4 weeks) | drier than normal conditions,0.0,0.0,50.0,66.66666666666666,0.0,0.2602450430041783,5.9551717996018665,0.0,0
A17,141,2025-09-15,10.0,Low,Adequate,seasonal timing | no outbreak declared here in the last 8 weeks | 0 cattle arrived from areas with recent outbreaks | symptom reports at or below normal,0 farmer symptom reports in the last 2 weeks | drier than normal conditions,0.0,0.0,23.0,-25.333333333333336,0.0,0.2563413673591156,8.463337432655548,0.0,0
A17,142,2025-09-22,43.0,Elevated,Adequate,1 confirmed outbreaks in nearby sub-counties (last 4 weeks) | no outbreak declared here in the last 8 weeks | 1 farmer symptom reports this week | seasonal timing,drier than normal conditions | 58 weeks since last vaccination campaign,1.0,0.0,19.0,-30.181818181818183,0.0,0.2524962468487289,11.398909438186868,0.0,0
A17,143,2025-09-29,8.0,Low,Adequate,2 confirmed outbreaks in nearby sub-counties (last 4 weeks) | no outbreak declared here in the last 8 weeks | seasonal timing | 33 cattle arrived from other sub-counties,drier than normal conditions | 19 cattle arrived from areas with recent outbreaks,0.0,0.0,33.0,21.115537848605577,19.0,0.2487088031459979,12.5429841282689,0.0,0
A17,144,2025-10-06,3.0,Low,Adequate,2 confirmed outbreaks in nearby sub-counties (last 4 weeks) | no outbreak declared here in the last 8 weeks | 35 cattle recorded arriving this week | seasonal timing,0 farmer symptom reports in the last 2 weeks | 31 cattle arrived from areas with recent outbreaks,0.0,0.0,35.0,15.523465703971121,31.0,0.2449781710988079,12.69905066468101,0.0,0
A17,145,2025-10-13,30.0,Low,Adequate,2 farmer symptom reports in the last 2 weeks | 2 confirmed outbreaks in nearby sub-counties (last 4 weeks) | no outbreak declared here in the last 8 weeks | 2 farmer symptom reports this week,drier than normal conditions | seasonal timing,2.0,0.0,0.0,-83.33333333333334,12.0,0.2413034985323258,29.86544164497965,0.0,0
A17,146,2025-10-20,57.0,Elevated,Adequate,2 farmer symptom reports in the last 2 weeks | no outbreak declared here in the last 8 weeks | 1 vet-reported suspected cases in the last 2 weeks | 1 confirmed outbreaks in nearby sub-counties (last 4 weeks),seasonal timing | drier than normal conditions,0.0,1.0,0.0,-81.7351598173516,0.0,0.2376839460543409,28.29887867438152,0.0,0
A17,147,2025-10-27,15.0,Low,Adequate,no outbreak declared here in the last 8 weeks | 1 vet-reported suspected cases in the last 2 weeks | seasonal timing | cattle arrivals +306% compared with recent weeks,0 farmer symptom reports in the last 2 weeks | seasonal timing,0.0,0.0,102.0,305.6872037914692,0.0,0.2341186868635258,42.78715734143447,0.0,0
A17,148,2025-11-03,2.0,Low,Adequate,no outbreak declared here in the last 8 weeks | 47 cattle recorded arriving this week | seasonal timing | 0 cattle arrived from areas with recent outbreaks,drier than normal conditions | 0 farmer symptom reports in the last 2 weeks,0.0,0.0,47.0,37.74834437086093,0.0,0.2306069065605729,42.852609070580144,0.0,0
A17,149,2025-11-10,3.0,Low,Adequate,seasonal timing | no outbreak declared here in the last 8 weeks | 0 cattle arrived from areas with recent outbreaks,0 farmer symptom reports in the last 2 weeks | drier than normal conditions,0.0,0.0,53.0,55.18394648829431,0.0,0.2271478029621643,19.061986905641756,0.0,0
A17,150,2025-11-17,3.0,Low,Adequate,seasonal timing | no outbreak declared here in the last 8 weeks | vaccination coverage about 22% | 30 cattle arrived from other sub-counties,drier than normal conditions | 0 farmer symptom reports in the last 2 weeks,0.0,0.0,56.0,48.328267477203646,19.0,0.2237405859177318,17.055361173019406,0.0,0
A17,151,2025-11-24,4.0,Low,Adequate,vaccination coverage about 22% | seasonal timing | no outbreak declared here in the last 8 weeks | symptom reports at or below normal,0 farmer symptom reports in the last 2 weeks | drier than normal conditions,0.0,0.0,71.0,66.12021857923497,19.0,0.2203844771289659,18.15999645673008,0.0,0
A17,152,2025-12-01,9.0,Low,Adequate,1 suspected cases reported by vets this week | 1 vet-reported suspected cases in the last 2 weeks | seasonal timing | no outbreak declared here in the last 8 weeks,0 farmer symptom reports in the last 2 weeks | drier than normal conditions,0.0,1.0,72.0,52.475247524752476,0.0,0.2170787099720314,12.902253492295328,0.0,0
A17,153,2025-12-08,6.0,Low,Adequate,1 vet-reported suspected cases in the last 2 weeks | no outbreak declared here in the last 8 weeks | seasonal timing | vaccination coverage about 21%,0 farmer symptom reports in the last 2 weeks | drier than normal conditions,0.0,0.0,8.0,-76.41723356009071,0.0,0.2138225293224509,18.249602330249115,0.0,0
A18,104,2024-12-30,40.0,Elevated,Low data,no outbreak declared here in the last 8 weeks | 1 farmer symptom reports this week | symptom reports well above this area's normal level | drier than normal conditions,0 confirmed outbreaks in nearby sub-counties (last 4 weeks) | seasonal timing,1.0,0.0,28.0,20.0,0.0,0.6069836787928415,3.948902000562175,0.0,0
A18,105,2025-01-06,49.0,Elevated,Low data,2 farmer symptom reports in the last 2 weeks | no outbreak declared here in the last 8 weeks | 1 farmer symptom reports this week | vaccination coverage about 60%,0 confirmed outbreaks in nearby sub-counties (last 4 weeks) | cattle arrivals +117% compared with recent weeks,1.0,0.0,45.0,117.3913043478261,0.0,0.597878923610949,3.111601257780422,0.0,0
A18,106,2025-01-13,51.0,Elevated,Low data,2 farmer symptom reports in the last 2 weeks | no outbreak declared here in the last 8 weeks | 1 farmer symptom reports this week | 38 cattle recorded arriving this week,0 confirmed outbreaks in nearby sub-counties (last 4 weeks) | drier than normal conditions,1.0,0.0,38.0,92.17877094972067,0.0,0.5889107397567848,3.5006234163280405,0.0,0
A18,107,2025-01-20,10.0,Low,Low data,vaccination coverage about 58% | no outbreak declared here in the last 8 weeks | 0 cattle arrived from areas with recent outbreaks | seasonal timing,0 confirmed outbreaks in nearby sub-counties (last 4 weeks) | 0 farmer symptom reports this week,0.0,0.0,11.0,-41.013824884792626,0.0,0.580077078660433,3.3869356405270405,0.0,0
A18,108,2025-01-27,7.0,Low,Low data,vaccination coverage about 57% | no outbreak declared here in the last 8 weeks | 0 cattle arrived from areas with recent outbreaks | cattle arrivals -41% compared with recent weeks,0 farmer symptom reports in the last 2 weeks | 0 confirmed outbreaks in nearby sub-counties (last 4 weeks),0.0,0.0,9.0,-41.05263157894737,0.0,0.5713759224805265,3.897880569177876,0.0,0
A18,109,2025-02-03,5.0,Low,Low data,vaccination coverage about 56% | no outbreak declared here in the last 8 weeks | 0 cattle arrived from areas with recent outbreaks | symptom reports at or below normal,0 farmer symptom reports in the last 2 weeks | 0 confirmed outbreaks in nearby sub-counties (last 4 weeks),0.0,0.0,22.0,9.644670050761421,0.0,0.5628052836433186,2.800463805206756,0.0,0
A18,110,2025-02-10,3.0,Low,Low data,drier than normal conditions | no outbreak declared here in the last 8 weeks | symptom reports at or below normal | 0 cattle arrived from areas with recent outbreaks,0 farmer symptom reports in the last 2 weeks | 0 confirmed outbreaks in nearby sub-counties (last 4 weeks),0.0,0.0,60.0,146.44549763033174,0.0,0.5543632043886688,4.191702035577494,0.0,0
A18,111,2025-02-17,3.0,Low,Low data,no outbreak declared here in the last 8 weeks | vaccination coverage about 55% | 0 cattle arrived from areas with recent outbreaks | symptom reports at or below normal,0 farmer symptom reports in the last 2 weeks | 0 confirmed outbreaks in nearby sub-counties (last 4 weeks),0.0,0.0,30.0,10.67193675889328,0.0,0.5460477563228388,7.468491621910805,0.0,0
A18,112,2025-02-24,3.0,Low,Low data,no outbreak declared here in the last 8 weeks | 28 weeks since last vaccination campaign | symptom reports at or below normal | 0 cattle arrived from areas with recent outbreaks,0 farmer symptom reports in the last 2 weeks | drier than normal conditions,0.0,0.0,0.0,-85.86572438162544,0.0,0.5378570399779962,10.255136978362817,0.0,0
A18,113,2025-03-03,8.0,Low,Low data,1 farmer symptom reports this week | vaccination coverage about 53% | no outbreak declared here in the last 8 weeks | 29 weeks since last vaccination campaign,0 confirmed outbreaks in nearby sub-counties (last 4 weeks) | seasonal timing,1.0,0.0,0.0,-84.31372549019608,0.0,0.5297891843783262,12.300692313642426,0.0,0
A18,114,2025-03-10,2.0,Low,Low data,30 weeks since last vaccination campaign | no outbreak declared here in the last 8 weeks | vaccination coverage about 52% | 0 cattle arrived from areas with recent outbreaks,seasonal timing | 0 confirmed outbreaks in nearby sub-counties (last 4 weeks),0.0,0.0,30.0,33.33333333333333,0.0,0.5218423466126513,18.98586370906423,0.0,0
A18,115,2025-03-17,7.0,Low,Low data,1 farmer symptom reports this week | no outbreak declared here in the last 8 weeks | 31 weeks since last vaccination campaign | vaccination coverage about 51%,seasonal timing | 0 confirmed outbreaks in nearby sub-counties (last 4 weeks),1.0,0.0,17.0,-12.871287128712872,0.0,0.5140147114134614,26.693197570817173,0.0,0
A18,116,2025-03-24,11.0,Low,Low data,drier than normal conditions | no outbreak declared here in the last 8 weeks | 37 cattle recorded arriving this week | 32 weeks since last vaccination campaign,seasonal timing | 0 confirmed outbreaks in nearby sub-counties (last 4 weeks),0.0,0.0,37.0,61.53846153846154,0.0,0.5063044907422595,43.87986306376581,0.0,0
A18,117,2025-03-31,41.0,Elevated,Low data,1 confirmed outbreaks in nearby sub-counties (last 4 weeks) | 1 vet-reported suspected cases in the last 2 weeks | 33 weeks since last vaccination campaign | no outbreak declared here in the last 8 weeks,0 farmer symptom reports in the last 2 weeks | seasonal timing,0.0,1.0,35.0,35.59322033898305,0.0,0.4987099233811256,36.10598939092306,0.0,0
A18,118,2025-04-07,29.0,Low,Low data,1 confirmed outbreaks in nearby sub-counties (last 4 weeks) | 1 vet-reported suspected cases in the last 2 weeks | 34 weeks since last vaccination campaign | no outbreak declared here in the last 8 weeks,0 farmer symptom reports in the last 2 weeks | seasonal timing,0.0,0.0,34.0,25.301204819277107,0.0,0.4912292745304087,47.11356979579519,0.0,0
A18,119,2025-04-14,5.0,Low,Low data,2 confirmed outbreaks in nearby sub-counties (last 4 weeks) | 35 weeks since last vaccination campaign | no outbreak declared here in the last 8 weeks | seasonal timing,0 farmer symptom reports in the last 2 weeks | seasonal timing,0.0,0.0,26.0,11.210762331838566,9.0,0.4838608354124525,34.95439627424624,0.0,0
A18,120,2025-04-21,16.0,Low,Low data,2 confirmed outbreaks in nearby sub-counties (last 4 weeks) | 36 weeks since last vaccination campaign | 1 vet-reported suspected cases in the last 2 weeks | no outbreak declared here in the last 8 weeks,0 farmer symptom reports in the last 2 weeks | seasonal timing,0.0,1.0,0.0,-81.7351598173516,9.0,0.4766029228812657,50.05430154387407,0.0,0
A18,121,2025-04-28,78.0,High,Low data,1 confirmed outbreaks in nearby sub-counties (last 4 weeks) | no outbreak declared here in the last 8 weeks | seasonal timing | 37 weeks since last vaccination campaign,seasonal timing | cattle arrivals +53% compared with recent weeks,1.0,0.0,37.0,53.42465753424658,0.0,0.4694538790380467,42.63555263771026,0.0,0
A18,122,2025-05-05,56.0,Elevated,Low data,1 confirmed outbreaks in nearby sub-counties (last 4 weeks) | 38 weeks since last vaccination campaign | seasonal timing | no outbreak declared here in the last 8 weeks,seasonal timing | symptom reports at or below normal,0.0,0.0,29.0,6.25,0.0,0.462412070852476,43.51896221214263,0.0,0
A18,123,2025-05-12,6.0,Low,Low data,cattle arrivals +25% compared with recent weeks | no outbreak declared here in the last 8 weeks | seasonal timing | 39 weeks since last vaccination campaign,0 farmer symptom reports in the last 2 weeks | 0 confirmed outbreaks in nearby sub-counties (last 4 weeks),0.0,0.0,35.0,25.49019607843137,0.0,0.4554758897896889,33.540870924318284,0.0,0
A18,124,2025-05-19,4.0,Low,Low data,no outbreak declared here in the last 8 weeks | seasonal timing | 40 weeks since last vaccination campaign | 23 cattle arrived from other sub-counties,0 farmer symptom reports in the last 2 weeks | 0 confirmed outbreaks in nearby sub-counties (last 4 weeks),0.0,0.0,59.0,87.54578754578755,23.0,0.4486437514428436,24.82141801799519,0.0,0
A18,125,2025-05-26,3.0,Low,Low data,no outbreak declared here in the last 8 weeks | 41 weeks since last vaccination campaign | 48 cattle recorded arriving this week | seasonal timing,0 farmer symptom reports in the last 2 weeks | drier than normal conditions,0.0,0.0,48.0,43.728813559322035,23.0,0.4419140951712009,14.488796576575645,0.0,0
A18,126,2025-06-02,85.0,High,Low data,3 farmer symptom reports this week | no outbreak declared here in the last 8 weeks | 3 farmer symptom reports in the last 2 weeks | 1 confirmed outbreaks in nearby sub-counties (last 4 weeks),seasonal timing | 0 vet-reported suspected cases in the last 2 weeks,3.0,0.0,28.0,-14.285714285714285,0.0,0.4352853837436328,11.838433064330044,0.0,1
A18,127,2025-06-09,100.0,High,Low data,4 farmer symptom reports in the last 2 weeks | no outbreak declared here in the last 8 weeks | drier than normal conditions | 1 confirmed outbreaks in nearby sub-counties (last 4 weeks),0 vet-reported suspected cases in the last 2 weeks,1.0,0.0,17.0,-41.72185430463576,0.0,0.4287561029874783,11.417971860478929,0.0,1
A18,128,2025-06-16,86.0,High,Low data,4 farmer symptom reports in the last 2 weeks | no outbreak declared here in the last 8 weeks | 3 farmer symptom reports this week | 1 confirmed outbreaks in nearby sub-counties (last 4 weeks),cattle arrivals -78% compared with recent weeks | 3 cattle recorded arriving this week,3.0,1.0,3.0,-78.15699658703072,0.0,0.4223247614426662,4.673003407205584,1.0,0
A18,129,2025-06-23,42.0,Elevated,Low data,5 farmer symptom reports in the last 2 weeks | 2 confirmed outbreaks in nearby sub-counties (last 4 weeks) | vaccination coverage about 42% | 2 farmer symptom reports this week,outbreak declared here in the last 8 weeks | cattle arrivals -86% compared with recent weeks,2.0,0.0,0.0,-86.48648648648648,0.0,0.4159898900210261,3.72494497373222,0.0,0
A18,130,2025-06-30,26.0,Low,Low data,8 farmer symptom reports in the last 2 weeks | 3 vet-reported suspected cases in the last 2 weeks | vaccination coverage about 41% | 3 suspected cases reported by vets this week,outbreak declared here in the last 8 weeks | drier than normal conditions,6.0,3.0,54.0,82.23938223938224,8.0,0.4097500416707108,4.199332387147249,0.0,0
A18,131,2025-07-07,15.0,Low,Low data,11 farmer symptom reports in the last 2 weeks | 6 vet-reported suspected cases in the last 2 weeks | 3 suspected cases reported by vets this week | 5 farmer symptom reports this week,outbreak declared here in the last 8 weeks | drier than normal conditions,5.0,3.0,69.0,108.45070422535213,8.0,0.4036037910456501,4.129930330527461,0.0,0
