area_id,week,week_start,precip_mm,et0_mm,precip_clim_mm,et0_clim_mm
A16,150,2025-11-17,5.3,31.35,32.86,24.111
A16,151,2025-11-24,0.5,28.88,27.65,23.087
A16,152,2025-12-01,1.5,28.48,13.069999999999999,25.193
A16,153,2025-12-08,16.1,25.26,11.51,25.044
A16,154,2025-12-15,11.8,26.35,10.15,26.722
A16,155,2025-12-22,7.0,31.4,7.183333333333334,27.69
A17,0,2023-01-02,15.3,29.47,1.7999999999999998,33.245555555555555
A17,1,2023-01-09,1.3,35.56,4.13,33.647
A17,2,2023-01-16,0.0,38.5,9.25,34.211
A17,3,2023-01-23,0.1,40.36,2.8299999999999996,35.993
A17,4,2023-01-30,0.0,42.88,12.290000000000001,36.495
A17,5,2023-02-06,0.0,42.6,5.25,36.918
A17,6,2023-02-13,0.2,42.730000000000004,8.180000000000001,37.1
A17,7,2023-02-20,0.0,45.35,6.35,36.544
A17,8,2023-02-27,0.30000000000000004,41.72,7.55,39.309
A17,9,2023-03-06,0.0,45.12,3.7399999999999998,41.339
A17,10,2023-03-13,15.0,34.69,13.35,38.524
A17,11,2023-03-20,56.1,27.439999999999998,6.5200000000000005,38.114
A17,12,2023-03-27,13.599999999999998,33.18,16.96,33.614
A17,13,2023-04-03,22.4,30.98,14.0,34.597
A17,14,2023-04-10,12.3,30.56,17.65,33.6
A17,15,2023-04-17,22.6,29.36,30.25,30.573
A17,16,2023-04-24,79.0,24.77,27.660000000000004,28.874000000000002
A17,17,2023-05-01,19.7,28.799999999999997,37.739999999999995,28.947000000000003
A17,18,2023-05-08,2.3000000000000003,33.09,25.1,29.583
A17,19,2023-05-15,6.1000000000000005,32.71,7.55,31.482
A17,20,2023-05-22,1.0999999999999999,33.69,9.540000000000001,31.034
A17,21,2023-05-29,2.7,32.5,9.77,31.305
A17,22,2023-06-05,0.5,32.76,24.22,28.145
A17,23,2023-06-12,1.8,29.82,22.14,27.077999999999996
A17,24,2023-06-19,1.1,29.71,24.5,26.044999999999998
A17,25,2023-06-26,1.6,30.0,11.559999999999999,27.262999999999998
A17,26,2023-07-03,0.7,30.23,23.09,26.535000000000004
A17,27,2023-07-10,0.3,32.64,20.54,25.46
A17,28,2023-07-17,0.4,32.59,21.720000000000002,26.35
A17,29,2023-07-24,4.8,30.51,43.480000000000004,24.214999999999996
A17,30,2023-07-31,24.2,29.21,26.96,26.379
A17,31,2023-08-07,6.9,30.99,24.22,25.706
A17,32,2023-08-14,0.2,37.36,28.95,29.101
A17,33,2023-08-21,0.5,38.31,16.39,29.711000000000002
A17,34,2023-08-28,1.2000000000000002,36.25,25.6,28.587
A17,35,2023-09-04,17.9,32.96,20.520000000000003,29.369
A17,36,2023-09-11,2.1,36.37,15.040000000000001,33.214
A17,37,2023-09-18,0.30000000000000004,39.57,8.690000000000001,34.719
A17,38,2023-09-25,12.6,36.65,10.959999999999999,34.591
A17,39,2023-10-02,1.5,39.65,6.6,35.574
A17,40,2023-10-09,5.9,38.99,8.4,35.415
A17,41,2023-10-16,20.6,29.9,20.4,32.064
A17,42,2023-10-23,19.7,32.74,22.259999999999998,31.508999999999997
A17,43,2023-10-30,39.9,26.28,19.130000000000003,29.941000000000003
A17,44,2023-11-06,34.6,26.81,18.68,29.034000000000002
A17,45,2023-11-13,43.599999999999994,27.96,19.18,26.981
A17,46,2023-11-20,36.8,23.54,22.21,27.802999999999997
A17,47,2023-11-27,1.1,31.59,21.080000000000002,26.611
A17,48,2023-12-04,3.3,33.44,12.059999999999999,29.214
A17,49,2023-12-11,7.1000000000000005,30.25,16.53,29.676
A17,50,2023-12-18,5.7,32.75,9.700000000000001,29.736
A17,51,2023-12-25,8.4,31.27,7.541666666666667,31.546666666666667
A17,52,2024-01-01,12.7,32.71,1.7999999999999998,33.245555555555555
A17,53,2024-01-08,35.900000000000006,28.5,4.13,33.647
A17,54,2024-01-15,47.0,28.02,9.25,34.211
A17,55,2024-01-22,1.5,32.41,2.8299999999999996,35.993
A17,56,2024-01-29,0.9,35.62,12.290000000000001,36.495
A17,57,2024-02-05,13.1,35.44,5.25,36.918
A17,58,2024-02-12,0.1,37.95,8.180000000000001,37.1
A17,59,2024-02-19,4.4,36.09,6.35,36.544
A17,60,2024-02-26,11.5,34.33,7.55,39.309
A17,61,2024-03-04,2.6,38.42,3.7399999999999998,41.339
A17,62,2024-03-11,0.0,42.38,13.35,38.524
A17,63,2024-03-18,0.0,42.76,6.5200000000000005,38.114
A17,64,2024-03-25,8.4,37.29,16.96,33.614
A17,65,2024-04-01,48.8,27.299999999999997,14.0,34.597
A17,66,2024-04-08,12.299999999999999,32.88,17.65,33.6
A17,67,2024-04-15,34.3,32.1,30.25,30.573
A17,68,2024-04-22,61.0,27.14,27.660000000000004,28.874000000000002
A17,69,2024-04-29,69.1,23.95,37.739999999999995,28.947000000000003
A17,70,2024-05-06,10.200000000000001,30.880000000000003,25.1,29.583
A17,71,2024-05-13,0.8,33.69,7.55,31.482
A17,72,2024-05-20,36.6,29.51,9.540000000000001,31.034
A17,73,2024-05-27,1.0,31.95,9.77,31.305
A17,74,2024-06-03,10.1,30.82,24.22,28.145
A17,75,2024-06-10,4.5,30.63,22.14,27.077999999999996
A17,76,2024-06-17,0.5,31.72,24.5,26.044999999999998
A17,77,2024-06-24,0.6,30.65,11.559999999999999,27.262999999999998
A17,78,2024-07-01,1.6,31.29,23.09,26.535000000000004
A17,79,2024-07-08,22.7,28.7,20.54,25.46
A17,80,2024-07-15,76.4,22.97,21.720000000000002,26.35
A17,81,2024-07-22,40.7,25.06,43.480000000000004,24.214999999999996
A17,82,2024-07-29,30.9,24.8,26.96,26.379
A17,83,2024-08-05,23.9,27.4,24.22,25.706
A17,84,2024-08-12,64.2,24.15,28.95,29.101
A17,85,2024-08-19,42.2,26.8,16.39,29.711000000000002
A17,86,2024-08-26,2.3,33.21,25.6,28.587
A17,87,2024-09-02,6.8,33.46,20.520000000000003,29.369
A17,88,2024-09-09,0.5,37.6,15.040000000000001,33.214
A17,89,2024-09-16,5.0,36.17,8.690000000000001,34.719
A17,90,2024-09-23,10.6,34.36,10.959999999999999,34.591
A17,91,2024-09-30,14.7,35.46,6.6,35.574
A17,92,2024-10-07,0.8,39.16,8.4,35.415
A17,93,2024-10-14,34.5,30.490000000000002,20.4,32.064
A17,94,2024-10-21,0.9,37.15,22.259999999999998,31.508999999999997
A17,95,2024-10-28,0.8999999999999999,38.74,19.130000000000003,29.941000000000003
A17,96,2024-11-04,34.5,30.63,18.68,29.034000000000002
A17,97,2024-11-11,21.2,28.259999999999998,19.18,26.981
A17,98,2024-11-18,31.0,29.03,22.21,27.802999999999997
A17,99,2024-11-25,41.4,27.43,21.080000000000002,26.611
A17,100,2024-12-02,1.5,35.410000000000004,12.059999999999999,29.214
A17,101,2024-12-09,5.4,33.42,16.53,29.676
A17,102,2024-12-16,18.3,31.830000000000002,9.700000000000001,29.736
A17,103,2024-12-23,6.1,36.55,7.541666666666667,31.546666666666667
A17,104,2024-12-30,0.3,36.25,1.7999999999999998,33.245555555555555
A17,105,2025-01-06,3.1,38.9,4.13,33.647
A17,106,2025-01-13,0.0,40.19,9.25,34.211
A17,107,2025-01-20,6.7,41.43,2.8299999999999996,35.993
A17,108,2025-01-27,53.0,29.93,12.290000000000001,36.495
A17,109,2025-02-03,0.0,41.52,5.25,36.918
A17,110,2025-02-10,1.4,43.66,8.180000000000001,37.1
A17,111,2025-02-17,0.0,50.45,6.35,36.544
A17,112,2025-02-24,0.0,48.71,7.55,39.309
A17,113,2025-03-03,6.4,47.45,3.7399999999999998,41.339
A17,114,2025-03-10,25.799999999999997,36.31,13.35,38.524
A17,115,2025-03-17,16.7,35.17,6.5200000000000005,38.114
A17,116,2025-03-24,30.2,31.3,16.96,33.614
A17,117,2025-03-31,21.2,33.18,14.0,34.597
A17,118,2025-04-07,5.9,35.92,17.65,33.6
A17,119,2025-04-14,34.5,33.37,30.25,30.573
A17,120,2025-04-21,17.1,30.64,27.660000000000004,28.874000000000002
A17,121,2025-04-28,8.7,38.03,37.739999999999995,28.947000000000003
A17,122,2025-05-05,15.3,30.599999999999998,25.1,29.583
A17,123,2025-05-12,1.6,40.19,7.55,31.482
A17,124,2025-05-19,1.2,37.230000000000004,9.540000000000001,31.034
A17,125,2025-05-26,0.3,39.81,9.77,31.305
A17,126,2025-06-02,3.7,34.5,24.22,28.145
A17,127,2025-06-09,0.30000000000000004,37.67,22.14,27.077999999999996
A17,128,2025-06-16,3.4,32.19,24.5,26.044999999999998
A17,129,2025-06-23,1.2,36.54,11.559999999999999,27.262999999999998
A17,130,2025-06-30,1.2,33.14,23.09,26.535000000000004
A17,131,2025-07-07,13.6,29.560000000000002,20.54,25.46
A17,132,2025-07-14,21.0,27.98,21.720000000000002,26.35
A17,133,2025-07-21,3.6,31.939999999999998,43.480000000000004,24.214999999999996
A17,134,2025-07-28,18.0,31.43,26.96,26.379
A17,135,2025-08-04,73.2,22.48,24.22,25.706
A17,136,2025-08-11,24.200000000000003,27.36,28.95,29.101
A17,137,2025-08-18,66.2,23.17,16.39,29.711000000000002
A17,138,2025-08-25,18.599999999999998,29.87,25.6,28.587
A17,139,2025-09-01,23.8,28.97,20.520000000000003,29.369
A17,140,2025-09-08,17.6,31.130000000000003,15.040000000000001,33.214
A17,141,2025-09-15,0.2,40.97,8.690000000000001,34.719
A17,142,2025-09-22,6.6,39.8,10.959999999999999,34.591
A17,143,2025-09-29,34.3,31.66,6.6,35.574
A17,144,2025-10-06,2.5,38.51,8.4,35.415
A17,145,2025-10-13,1.7000000000000002,40.28,20.4,32.064
A17,146,2025-10-20,16.5,31.21,22.259999999999998,31.508999999999997
A17,147,2025-10-27,22.4,27.060000000000002,19.130000000000003,29.941000000000003
A17,148,2025-11-03,20.5,31.119999999999997,18.68,29.034000000000002
A17,149,2025-11-10,3.2,34.75,19.18,26.981
A17,150,2025-11-17,2.5,37.3,22.21,27.802999999999997
A17,151,2025-11-24,5.9,37.43,21.080000000000002,26.611
A17,152,2025-12-01,1.3,39.23,12.059999999999999,29.214
A17,153,2025-12-08,35.4,31.88,16.53,29.676
A17,154,2025-12-15,27.2,30.5,9.700000000000001,29.736
A17,155,2025-12-22,21.2,33.6,7.541666666666667,31.546666666666667
A18,0,2023-01-02,13.6,31.7,2.8444444444444446,34.24444444444444
A18,1,2023-01-09,4.199999999999999,38.23,3.849999999999999,34.980000000000004
A18,2,2023-01-16,0.6,43.33,8.0,35.004000000000005
A18,3,2023-01-23,0.2,43.94,2.16,36.772000000000006
A18,4,2023-01-30,0.0,45.42,6.24,36.926
A18,5,2023-02-06,0.0,45.67,3.15,37.839
A18,6,2023-02-13,0.3,44.81,6.68,37.114
A18,7,2023-02-20,0.4,47.7,6.720000000000001,36.722
A18,8,2023-02-27,0.7,44.480000000000004,7.7,39.058
A18,9,2023-03-06,0.0,46.230000000000004,2.17,41.038
A18,10,2023-03-13,19.200000000000003,36.91,9.389999999999999,37.954
A18,11,2023-03-20,87.0,25.71,5.08,37.587
A18,12,2023-03-27,13.2,31.52,14.969999999999999,32.993
A18,13,2023-04-03,26.2,28.7,11.89,34.079
A18,14,2023-04-10,16.4,28.32,16.009999999999998,33.318
A18,15,2023-04-17,27.5,28.83,19.53,30.514999999999997
A18,16,2023-04-24,76.9,23.46,32.17,27.895
A18,17,2023-05-01,12.6,28.56,32.21,28.006
A18,18,2023-05-08,7.0,32.18,19.37,28.868000000000002
A18,19,2023-05-15,4.1,33.18,4.74,31.683999999999997
A18,20,2023-05-22,4.3,32.38,8.64,30.683
A18,21,2023-05-29,5.7,30.72,7.63,31.208
A18,22,2023-06-05,2.2,33.12,17.550000000000004,28.822000000000003
A18,23,2023-06-12,2.9,31.92,8.31,28.467000000000002
A18,24,2023-06-19,2.3,31.44,10.52,27.276
A18,25,2023-06-26,1.5,30.23,8.34,28.865
A18,26,2023-07-03,1.6,28.740000000000002,5.25,27.978
A18,27,2023-07-10,1.4,32.36,11.209999999999999,26.871
A18,28,2023-07-17,1.7,33.25,8.790000000000001,27.2
A18,29,2023-07-24,3.0,31.09,17.21,26.32
A18,30,2023-07-31,16.3,27.950000000000003,13.279999999999998,27.385
A18,31,2023-08-07,6.3,32.85,10.55,27.481
A18,32,2023-08-14,1.5,37.99,9.34,30.000999999999998
A18,33,2023-08-21,1.0,38.7,5.930000000000001,31.29
A18,34,2023-08-28,4.0,37.21,14.12,30.695
A18,35,2023-09-04,21.900000000000002,35.58,11.48,30.869
A18,36,2023-09-11,4.4,37.36,8.15,33.914
A18,37,2023-09-18,2.8,40.42,2.5100000000000002,35.588
A18,38,2023-09-25,3.6999999999999997,39.7,4.090000000000001,36.5
A18,39,2023-10-02,1.8,41.24,3.8200000000000003,36.521
A18,40,2023-10-09,5.9,42.07,8.3,36.339
A18,41,2023-10-16,32.1,29.62,18.14,33.582
A18,42,2023-10-23,19.0,31.22,15.63,31.945
A18,43,2023-10-30,39.8,22.69,13.23,30.024
A18,44,2023-11-06,19.3,26.490000000000002,15.89,28.653
A18,45,2023-11-13,28.8,24.490000000000002,21.2,26.226999999999997
A18,46,2023-11-20,37.5,21.54,13.669999999999998,28.125
A18,47,2023-11-27,2.2,32.18,17.14,26.020999999999997
A18,48,2023-12-04,2.8000000000000003,33.99,8.61,29.419999999999998
A18,49,2023-12-11,5.7,30.7,12.169999999999998,29.683999999999997
A18,50,2023-12-18,3.4,31.5,7.74,30.167
A18,51,2023-12-25,14.2,30.83,5.175,31.858333333333334
A18,52,2024-01-01,7.7,33.96,2.8444444444444446,34.24444444444444
A18,53,2024-01-08,6.9,33.39,3.849999999999999,34.980000000000004
A18,54,2024-01-15,33.4,28.63,8.0,35.004000000000005
A18,55,2024-01-22,4.5,35.370000000000005,2.16,36.772000000000006
A18,56,2024-01-29,5.5,37.46,6.24,36.926
A18,57,2024-02-05,11.8,36.51,3.15,37.839
A18,58,2024-02-12,0.6000000000000001,40.99,6.68,37.114
A18,59,2024-02-19,13.0,38.25,6.720000000000001,36.722
A18,60,2024-02-26,13.2,37.81,7.7,39.058
A18,61,2024-03-04,3.9000000000000004,40.95,2.17,41.038
A18,62,2024-03-11,1.0,46.62,9.389999999999999,37.954
A18,63,2024-03-18,0.7,45.47,5.08,37.587
A18,64,2024-03-25,21.6,37.0,14.969999999999999,32.993
A18,65,2024-04-01,52.099999999999994,26.41,11.89,34.079
A18,66,2024-04-08,21.3,33.17,16.009999999999998,33.318
A18,67,2024-04-15,21.1,34.13,19.53,30.514999999999997
A18,68,2024-04-22,83.2,26.48,32.17,27.895
A18,69,2024-04-29,66.5,22.14,32.21,28.006
A18,70,2024-05-06,16.9,28.96,19.37,28.868000000000002
A18,71,2024-05-13,6.3,32.46,4.74,31.683999999999997
A18,72,2024-05-20,34.9,27.07,8.64,30.683
A18,73,2024-05-27,0.9,32.11,7.63,31.208
A18,74,2024-06-03,4.3,31.61,17.550000000000004,28.822000000000003
A18,75,2024-06-10,2.8,31.08,8.31,28.467000000000002
A18,76,2024-06-17,3.7,31.369999999999997,10.52,27.276
A18,77,2024-06-24,1.4000000000000001,30.439999999999998,8.34,28.865
A18,78,2024-07-01,2.6,31.470000000000002,5.25,27.978
A18,79,2024-07-08,14.4,28.38,11.209999999999999,26.871
A18,80,2024-07-15,30.5,23.490000000000002,8.790000000000001,27.2
A18,81,2024-07-22,31.9,26.04,17.21,26.32
A18,82,2024-07-29,23.7,23.7,13.279999999999998,27.385
A18,83,2024-08-05,27.799999999999997,25.81,10.55,27.481
A18,84,2024-08-12,38.9,25.64,9.34,30.000999999999998
A18,85,2024-08-19,41.6,25.46,5.930000000000001,31.29
A18,86,2024-08-26,7.4,30.369999999999997,14.12,30.695
A18,87,2024-09-02,7.1,33.11,11.48,30.869
A18,88,2024-09-09,0.4,37.21,8.15,33.914
A18,89,2024-09-16,1.9,37.63,2.5100000000000002,35.588
A18,90,2024-09-23,3.6000000000000005,36.980000000000004,4.090000000000001,36.5
A18,91,2024-09-30,13.700000000000001,35.78,3.8200000000000003,36.521
A18,92,2024-10-07,2.2,37.68,8.3,36.339
A18,93,2024-10-14,18.5,32.13,18.14,33.582
A18,94,2024-10-21,3.9,37.6,15.63,31.945
A18,95,2024-10-28,2.5,40.519999999999996,13.23,30.024
A18,96,2024-11-04,31.2,30.1,15.89,28.653
A18,97,2024-11-11,36.7,27.03,21.2,26.226999999999997
A18,98,2024-11-18,21.6,27.59,13.669999999999998,28.125
A18,99,2024-11-25,28.7,25.7,17.14,26.020999999999997
A18,100,2024-12-02,0.0,37.14,8.61,29.419999999999998
A18,101,2024-12-09,3.8,34.59,12.169999999999998,29.683999999999997
A18,102,2024-12-16,6.6,31.89,7.74,30.167
A18,103,2024-12-23,6.4,35.51,5.175,31.858333333333334
A18,104,2024-12-30,2.7,36.51,2.8444444444444446,34.24444444444444
A18,105,2025-01-06,2.6,37.46,3.849999999999999,34.980000000000004
A18,106,2025-01-13,0.0,40.54,8.0,35.004000000000005
A18,107,2025-01-20,0.2,41.74,2.16,36.772000000000006
A18,108,2025-01-27,42.4,32.16,6.24,36.926
A18,109,2025-02-03,0.0,42.27,3.15,37.839
A18,110,2025-02-10,7.800000000000001,40.51,6.68,37.114
A18,111,2025-02-17,0.0,47.16,6.720000000000001,36.722
A18,112,2025-02-24,0.2,45.79,7.7,39.058
A18,113,2025-03-03,2.1,43.85,2.17,41.038
A18,114,2025-03-10,28.2,38.76,9.389999999999999,37.954
A18,115,2025-03-17,8.5,34.37,5.08,37.587
A18,116,2025-03-24,20.4,29.77,14.969999999999999,32.993
A18,117,2025-03-31,20.6,32.64,11.89,34.079
A18,118,2025-04-07,11.9,35.230000000000004,16.009999999999998,33.318
A18,119,2025-04-14,25.1,30.15,19.53,30.514999999999997
A18,120,2025-04-21,14.3,30.700000000000003,32.17,27.895
A18,121,2025-04-28,15.2,34.66,32.21,28.006
A18,122,2025-05-05,41.0,28.22,19.37,28.868000000000002
A18,123,2025-05-12,2.5,36.1,4.74,31.683999999999997
A18,124,2025-05-19,3.7,35.29,8.64,30.683
A18,125,2025-05-26,3.6,35.09,7.63,31.208
A18,126,2025-06-02,4.8999999999999995,32.61,17.550000000000004,28.822000000000003
A18,127,2025-06-09,1.8,34.06,8.31,28.467000000000002
A18,128,2025-06-16,6.0,31.25,10.52,27.276
A18,129,2025-06-23,3.8,31.35,8.34,28.865
A18,130,2025-06-30,2.1,30.42,5.25,27.978
A18,131,2025-07-07,3.0,29.1,11.209999999999999,26.871
A18,132,2025-07-14,10.2,29.36,8.790000000000001,27.2
A18,133,2025-07-21,1.7,31.380000000000003,17.21,26.32
A18,134,2025-07-28,6.699999999999999,29.05,13.279999999999998,27.385
A18,135,2025-08-04,39.300000000000004,25.41,10.55,27.481
A18,136,2025-08-11,19.0,29.5,9.34,30.000999999999998
A18,137,2025-08-18,47.5,22.42,5.930000000000001,31.29
A18,138,2025-08-25,19.8,31.43,14.12,30.695
A18,139,2025-09-01,5.4,34.34,11.48,30.869
A18,140,2025-09-08,7.9,34.62,8.15,33.914
A18,141,2025-09-15,1.3,38.39,2.5100000000000002,35.588
A18,142,2025-09-22,4.2,38.68,4.090000000000001,36.5
A18,143,2025-09-29,7.4,35.4,3.8200000000000003,36.521
A18,144,2025-10-06,4.9,37.55,8.3,36.339
A18,145,2025-10-13,2.7,38.11,18.14,33.582
A18,146,2025-10-20,13.0,32.95,15.63,31.945
A18,147,2025-10-27,21.900000000000002,27.14,13.23,30.024
A18,148,2025-11-03,34.900000000000006,28.72,15.89,28.653
A18,149,2025-11-10,12.7,32.32,21.2,26.226999999999997
A18,150,2025-11-17,9.5,34.19,13.669999999999998,28.125
A18,151,2025-11-24,8.3,33.620000000000005,17.14,26.020999999999997
A18,152,2025-12-01,6.8,35.95,8.61,29.419999999999998
A18,153,2025-12-08,16.7,29.77,12.169999999999998,29.683999999999997
A18,154,2025-12-15,19.0,29.869999999999997,7.74,30.167
A18,155,2025-12-22,9.7,34.02,5.175,31.858333333333334
A19,0,2023-01-02,7.8,35.17,8.2,36.63
A19,1,2023-01-09,1.0,42.3,9.190000000000001,36.875
A19,2,2023-01-16,0.7,46.28,12.31,36.906
A19,3,2023-01-23,0.1,47.15,4.5200000000000005,39.058
A19,4,2023-01-30,0.0,48.91,7.6,39.665
A19,5,2023-02-06,0.0,48.41,5.2700000000000005,39.803
A19,6,2023-02-13,0.1,46.77,7.68,39.803999999999995
A19,7,2023-02-20,0.0,50.35,7.959999999999999,39.607
A19,8,2023-02-27,0.0,48.92,9.43,41.773
A19,9,2023-03-06,0.0,48.9,2.69,43.919
A19,10,2023-03-13,12.8,40.16,12.41,41.028000000000006
A19,11,2023-03-20,95.0,29.11,5.66,40.757
A19,12,2023-03-27,6.7,33.57,17.9,35.701
A19,13,2023-04-03,15.4,32.03,11.690000000000001,37.181
A19,14,2023-04-10,25.1,29.950000000000003,24.04,36.824
A19,15,2023-04-17,15.799999999999999,31.9,27.32,33.773
A19,16,2023-04-24,47.0,28.14,35.08,32.698
A19,17,2023-05-01,12.600000000000001,33.56,15.51,34.56
A19,18,2023-05-08,0.7000000000000001,41.57,19.54,35.760000000000005
A19,19,2023-05-15,0.0,45.5,2.86,40.05
A19,20,2023-05-22,0.30000000000000004,45.019999999999996,1.78,39.969
A19,21,2023-05-29,2.0,42.33,4.67,40.900999999999996
A19,22,2023-06-05,0.30000000000000004,45.620000000000005,13.529999999999998,37.659000000000006
A19,23,2023-06-12,0.0,43.57,3.9200000000000004,37.75
A19,24,2023-06-19,0.1,42.33,5.06,37.116
A19,25,2023-06-26,0.0,42.14,2.0100000000000002,39.422000000000004
A19,26,2023-07-03,0.0,43.47,1.5399999999999998,39.253
A19,27,2023-07-10,0.0,47.92,5.55,37.321000000000005
A19,28,2023-07-17,0.0,49.71,3.7299999999999995,39.063
A19,29,2023-07-24,0.1,44.85,10.25,36.088
A19,30,2023-07-31,4.5,44.75,6.039999999999999,37.991
A19,31,2023-08-07,0.4,46.87,2.56,39.001999999999995
A19,32,2023-08-14,0.0,51.79,5.5,41.346
A19,33,2023-08-21,0.6000000000000001,53.06,3.85,43.784
A19,34,2023-08-28,0.2,52.0,5.7700000000000005,41.765
A19,35,2023-09-04,4.9,46.63,7.49,42.626
A19,36,2023-09-11,0.2,49.74,2.36,44.835
A19,37,2023-09-18,2.0,51.65,3.4799999999999995,46.976
A19,38,2023-09-25,0.5,51.769999999999996,2.48,46.528999999999996
A19,39,2023-10-02,0.0,52.19,4.279999999999999,45.635000000000005
A19,40,2023-10-09,28.700000000000003,44.66,4.45,44.736000000000004
A19,41,2023-10-16,14.3,35.7,23.69,39.678
A19,42,2023-10-23,9.600000000000001,38.53,13.59,38.44
A19,43,2023-10-30,30.6,27.94,19.5,35.092
A19,44,2023-11-06,33.5,28.75,20.2,32.17100000000001
A19,45,2023-11-13,39.9,28.4,26.439999999999998,28.613
A19,46,2023-11-20,73.3,23.560000000000002,23.75,29.512999999999998
A19,47,2023-11-27,7.5,32.13,25.68,27.945999999999998
A19,48,2023-12-04,1.6,35.44,11.55,31.186
A19,49,2023-12-11,7.0,32.129999999999995,15.3,31.136000000000003
A19,50,2023-12-18,1.5,33.65,14.459999999999999,31.877
A19,51,2023-12-25,16.9,33.59,7.641666666666667,33.5825
A19,52,2024-01-01,14.8,36.86,8.2,36.63
A19,53,2024-01-08,14.9,33.85,9.190000000000001,36.875
A19,54,2024-01-15,25.1,32.14,12.31,36.906
A19,55,2024-01-22,0.8,36.92,4.5200000000000005,39.058
A19,56,2024-01-29,1.3,40.28,7.6,39.665
A19,57,2024-02-05,3.3000000000000003,39.76,5.2700000000000005,39.803
A19,58,2024-02-12,0.4,43.93,7.68,39.803999999999995
A19,59,2024-02-19,12.799999999999999,42.78,7.959999999999999,39.607
A19,60,2024-02-26,4.6,42.17,9.43,41.773
A19,61,2024-03-04,1.1,45.39,2.69,43.919
A19,62,2024-03-11,0.6,50.62,12.41,41.028000000000006
A19,63,2024-03-18,1.1,48.93,5.66,40.757
A19,64,2024-03-25,10.799999999999999,40.480000000000004,17.9,35.701
A19,65,2024-04-01,66.9,30.61,11.690000000000001,37.181
A19,66,2024-04-08,16.9,34.95,24.04,36.824
A19,67,2024-04-15,14.899999999999999,39.86,27.32,33.773
A19,68,2024-04-22,73.8,31.080000000000002,35.08,32.698
A19,69,2024-04-29,83.60000000000001,24.189999999999998,15.51,34.56
A19,70,2024-05-06,6.0,35.71,19.54,35.760000000000005
A19,71,2024-05-13,1.3,38.26,2.86,40.05
A19,72,2024-05-20,6.2,35.74,1.78,39.969
A19,73,2024-05-27,0.30000000000000004,39.83,4.67,40.900999999999996
A19,74,2024-06-03,0.1,41.59,13.529999999999998,37.659000000000006
A19,75,2024-06-10,0.4,42.95,3.9200000000000004,37.75
A19,76,2024-06-17,0.1,46.95,5.06,37.116
A19,77,2024-06-24,0.0,48.29,2.0100000000000002,39.422000000000004
A19,78,2024-07-01,4.2,43.8,1.5399999999999998,39.253
A19,79,2024-07-08,8.7,40.39,5.55,37.321000000000005
A19,80,2024-07-15,3.0999999999999996,37.05,3.7299999999999995,39.063
A19,81,2024-07-22,8.7,37.19,10.25,36.088
A19,82,2024-07-29,9.6,36.35,6.039999999999999,37.991
A19,83,2024-08-05,7.1000000000000005,36.14,2.56,39.001999999999995
A19,84,2024-08-12,2.1,40.24,5.5,41.346
A19,85,2024-08-19,4.7,38.18,3.85,43.784
A19,86,2024-08-26,2.0,46.550000000000004,5.7700000000000005,41.765
A19,87,2024-09-02,1.2,48.480000000000004,7.49,42.626
A19,88,2024-09-09,0.0,54.47,2.36,44.835
A19,89,2024-09-16,0.1,48.66,3.4799999999999995,46.976
A19,90,2024-09-23,3.6,50.76,2.48,46.528999999999996
A19,91,2024-09-30,5.1,46.36,4.279999999999999,45.635000000000005
A19,92,2024-10-07,0.0,54.34,4.45,44.736000000000004
